mandt,vbeln,posnr,uepos,fkimg,vrkme,umvkz,umvkn,meins,smeng,fklmg,lmeng,ntgew,brgew,gewei,volum,voleh,gsber,prsdt,fbuda,kursk,netwr,vbelv,posnv,vgbel,vgpos,vgtyp,aubel,aupos,auref,matnr,arktx,pmatn,charg,matkl,pstyv,posar,prodh,vstel,atpkz,spart,pospa,werks,aland,wkreg,wkcou,wkcty,taxm1,taxm2,taxm3,taxm4,taxm5,taxm6,taxm7,taxm8,taxm9,kowrr,prsfd,sktof,skfbp,kondm,ktgrm,kostl,bonus,provg,eannr,vkgrp,vkbur,spara,shkzg,ernam,erdat,erzet,bwtar,lgort,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,stcur,uvprs,uvall,ean11,prctr,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,matwa,bonba,kokrs,paobjnr,ps_psp_pnr,aufnr,txjcd,cmpre,cmpnt,cuobj,cuobj_ch,koupd,uecha,xchar,abrvw,sernr,bzirk_auft,kdgrp_auft,konda_auft,lland_auft,mprok,pltyp_auft,regio_auft,vkorg_auft,vtweg_auft,abrbg,prosa,uepvw,autyp,stadat,fplnr,fpltr,aktnr,knuma_pi,knuma_ag,prefe,mwsbp,augru_auft,fareg,upmat,ukonm,cmpre_flt,abfor,abges,j_1arfz,j_1aregio,j_1agicd,j_1adtyp,j_1atxrel,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,brtwr,wktnr,wktps,rplnr,kursk_dat,wgru1,wgru2,kdkg1,kdkg2,kdkg3,kdkg4,kdkg5,vkaus,j_1aindxp,j_1aidatep,kzfme,mwskz,vertt,vertn,sgtxt,delco,bemot,rrrel,akkur,wminr,vgbel_ex,vgpos_ex,logsys,vgtyp_ex,j_1btaxlw3,j_1btaxlw4,j_1btaxlw5,msr_id,msr_refund_code,msr_ret_reason,nrab_knumh,nrab_value,dispute_case,fund_usage_item,farr_reltype,claims_taxation,kurrf_dat_orig,vgtyp_ext,sgt_rcat,sgt_scat,glo_log_ref1_it,aufpl,aplzl,dpcnr,dcpnr,dpnrb,perop_beg,perop_end,fmfgus_key,fsh_season_year,fsh_season,fsh_collection,fsh_theme,fonds,fistl,fkber,grant_nbr,budget_pd,prs_work_period,pprctr,pargb,aufpl_oaa,aplzl_oaa,campaign,compreas,wrf_charstc1,wrf_charstc2,wrf_charstc3,operation_flag,is_deleted,recordstamp
800,90019907,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-04-12,2000-04-12,0.51129,1536.21,,0,I000001TG8,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-05-22,13:50:21,,,1.0,2009.25,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,24558,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-04-12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90020010,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-23,2000-05-23,0.51129,1194.83,,0,I000001THn,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-23,05:07:31,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24685,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-23,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020010,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-23,2000-05-23,0.51129,1194.83,,0,I000001THn,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-23,05:07:31,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24685,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-23,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90020117,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-05-25,2000-05-25,0.51129,1536.21,,0,I000001TJW,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-25,05:04:57,,,1.0,2009.25,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,24911,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-05-25,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020117,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-05-25,2000-05-25,0.51129,1536.21,,0,I000001TJW,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-25,05:04:57,,,1.0,2009.25,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,24911,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-05-25,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90020194,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-05-29,2000-05-29,0.51129,1536.21,,0,I000001Tlt,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-29,05:06:07,,,1.0,2009.25,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,25134,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-05-29,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90020194,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-05-29,2000-05-29,0.51129,1536.21,,0,I000001Tlt,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-29,05:06:07,,,1.0,2009.25,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,25134,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-05-29,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020493,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-09,2000-06-09,0.51129,682.76,,0,I000001U4P,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-09,05:12:47,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,25504,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-09,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90020493,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-09,2000-06-09,0.51129,682.76,,0,I000001U4P,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-09,05:12:47,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,25504,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-09,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020571,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-14,2000-06-14,0.51129,682.76,,0,I000001UIu,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-14,05:09:16,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,25705,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020571,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-14,2000-06-14,0.51129,682.76,,0,I000001UIu,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-14,05:09:16,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,25705,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90020655,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-16,2000-06-16,0.51129,682.76,,0,I000001UKA,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-16,05:11:12,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,25831,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90020655,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-16,2000-06-16,0.51129,682.76,,0,I000001UKA,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-16,05:11:12,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,25831,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020753,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-20,2000-06-20,0.51129,682.76,,0,I000001UZC,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-20,05:06:47,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,26005,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020753,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,2000-06-20,2000-06-20,0.51129,682.76,,0,I000001UZC,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-20,05:06:47,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,26005,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,2000-06-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90020810,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-06-26,2000-06-26,0.51129,1024.14,,0,I000001Upa,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-06-26,10:21:10,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,26133,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-06-26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90020810,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-06-26,2000-06-26,0.51129,1024.14,,0,I000001Upa,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-06-26,10:21:10,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,26133,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-06-26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90020885,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-06-27,2000-06-27,0.51129,1024.14,,0,I000001Usq,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-27,05:13:06,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,26232,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-06-27,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90020885,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-06-27,2000-06-27,0.51129,1024.14,,0,I000001Usq,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-27,05:13:06,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,26232,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-06-27,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90020964,6,0,11.0,ST,1.0,1.0,ST,,11.0,11.0,,,,,,,2000-06-29,2000-06-29,0.51129,1877.59,,0,I000001Uv4,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-29,05:09:45,,,1.0,2455.75,2178.0,2178.0,1877.59,2178.0,,,1.0,,,,,,,,,,,,,,,,,R100,26358,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,300.41,,,,,,,,,,,,,,,,,2178.0,,0,,2000-06-29,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90020964,6,0,11.0,ST,1.0,1.0,ST,,11.0,11.0,,,,,,,2000-06-29,2000-06-29,0.51129,1877.59,,0,I000001Uv4,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-06-29,05:09:45,,,1.0,2455.75,2178.0,2178.0,1877.59,2178.0,,,1.0,,,,,,,,,,,,,,,,,R100,26358,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,300.41,,,,,,,,,,,,,,,,,2178.0,,0,,2000-06-29,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021029,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-06-20,2000-06-20,0.51129,1024.14,,0,I000001Vqb,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-07-05,11:27:18,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,26733,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-06-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90021029,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-06-20,2000-06-20,0.51129,1024.14,,0,I000001Vqb,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-07-05,11:27:18,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,26733,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-06-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90021228,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-07-20,2000-07-20,1.0,1024.14,,0,I000001WtV,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-20,15:54:31,,,1.0,1339.55,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,27134,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90021228,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-07-20,2000-07-20,1.0,1024.14,,0,I000001WtV,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-20,15:54:31,,,1.0,1339.55,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,27134,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-07-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90021306,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-24,2000-07-24,1.0,1536.21,,0,I000001X9Z,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-24,02:17:21,,,1.0,1941.38,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27334,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90021306,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-24,2000-07-24,1.0,1536.21,,0,I000001X9Z,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-24,02:17:21,,,1.0,1941.38,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27334,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021390,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-26,2000-07-26,1.0,1536.21,,0,I000001XPh,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-26,02:15:32,,,1.0,1837.7,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021390,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-26,2000-07-26,1.0,1536.21,,0,I000001XPh,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-26,02:15:32,,,1.0,1837.7,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90021524,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-28,2000-07-28,1.0,1536.21,,0,I000001Xga,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-28,02:03:32,,,1.0,1733.67,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27705,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-28,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021524,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-28,2000-07-28,1.0,1536.21,,0,I000001Xga,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-07-28,02:03:32,,,1.0,1733.67,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27705,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-28,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
